Date;Secteur activité;Code tension raccordement;Tension raccordement;00h00;00h30;01h00;01h30;02h00;02h30;03h00;03h30;04h00;04h30;05h00;05h30;06h00;06h30;07h00;07h30;08h00;08h30;09h00;09h30;10h00;10h30;11h00;11h30;12h00;12h30;13h00;13h30;14h00;14h30;15h00;15h30;16h00;16h30;17h00;17h30;18h00;18h30;19h00;19h30;20h00;20h30;21h00;21h30;22h00;22h30;23h00;23h30;Nb points de soutirage;Energie journalière (MWh);Qualité
2018-07-04;Grande Industrie;2;45 kV;161.744;188.18;173.476;172.178;188.396;169.851;174.321;147.345;160.96;158.131;173.585;156.445;171.887;157.1;173.965;157.817;171.082;160.976;167.638;172.57;145.177;174.189;171.163;167.412;180.38;185.796;163.192;192.946;166.589;162.656;186.177;184.793;177.305;178.674;179.628;189.57;190.494;172.45;168.819;189.073;190.196;178.595;188.099;194.117;174.843;187.432;120.937;102.635;6;4110.492;Provisoire
2018-07-05;Autre;2;45 kV;33.137;11.653;18.525;20.659;22.364;23.289;20.904;21.541;21.598;22.005;22.338;22.853;23.571;30.285;32.157;36.091;34.759;35.797;31.062;31.004;31.502;15.806;23.033;24.58;23.713;21.759;15.57;15.526;21.162;21.015;20.555;19.672;20.527;22.619;24.588;24.521;26.771;30.934;32.436;33.131;33.081;36.055;26.124;19.951;19.415;18.99;18.652;17.869;8;587.5745;Provisoire
2018-07-05;Autre;6;225 kV;309.515;326.683;300.211;231.002;232.485;244.219;261.466;238.135;247.074;283.627;288.9;261.268;297.549;285.755;364.236;345.136;358.133;417.143;379.26;446.223;414.781;378.033;357.053;359.971;405.521;362.07;433.371;444.256;385.067;368.981;402.161;392.113;427.112;438.602;404.799;364.206;371.508;376.088;414.369;427.032;368.714;416.541;374.821;341.698;387.314;308.83;309.661;319.982;39;8436.3375;Provisoire
2018-07-05;Grande Industrie;6;225 kV;2665.831;2466.384;2415.75;2435.904;2396.568;2420.678;2441.251;2401.253;2199.929;2372.794;2305.357;2257.339;2259.883;2205.361;2213.235;2158.264;2202.041;2168.219;2167.692;2243.644;2119.759;2196.202;2249.04;2232.015;2139.227;2108.474;2212.053;2251.267;2143.341;2172.193;2162.024;2159.706;2125.447;2165.853;2236.251;2232.079;2134.278;2185.207;2323.082;2263.613;2250.084;2258.869;2210.829;2272.919;2247.148;2244.07;2362.998;2410.58;77;54232.9925;Provisoire
2018-07-06;Tertiaire;6;225 kV;88.554;81.425;87.415;80.813;88.852;84.343;47.192;76.9;68.687;82.134;124.005;138.345;218.277;306.622;392.132;481.209;633.76;586.35;627.722;557.475;479.105;531.799;591.486;555.01;486.807;463.439;500.606;508.42;436.599;498.367;508.428;609.093;584.587;599.943;582.571;727.998;798.799;801.633;828.818;733.573;738.893;550.806;565.037;487.342;446.986;371.501;302.03;156.338;56;10149.113;Provisoire
2018-07-07;Grande Industrie;3;63 kV;1413.648;1449.531;1488.128;1479.891;1458.656;1445.325;1437.703;1475.374;1453.24;1451.936;1451.786;1433.18;1395.77;1402.432;1439.522;1414.838;1448.835;1456.802;1457.345;1470.912;1438.569;1469.855;1458.62;1468.092;1432.227;1423.031;1393.694;1409.189;1435.463;1426.502;1412.82;1409.828;1403.916;1401.192;1410.916;1414.13;1419.142;1401.623;1402.497;1402.463;1372.819;1383.804;1363.956;1354.415;1392.062;1381.636;1376.348;1394.661;198;34189.162;Provisoire
2018-07-08;Autre;4;90 kV;364.89;364.1;363.584;361.165;363.276;343.654;349.337;342.996;350.904;352.514;352.863;355.951;356.06;348.873;348.859;353.238;351.694;350.866;353.096;354.584;354.407;356.599;354.532;356.487;356.96;354.897;355.331;353.494;356.546;360.299;363.013;364.141;362.202;357.97;352.122;356.16;349.902;349.403;354.577;354.633;355.083;350.461;351.905;353.704;353.402;349.067;353.934;355.866;74;8514.8005;Provisoire
2018-07-08;Tertiaire;4;90 kV;18.505;16.34;19.065;13.161;14.986;13.473;15.285;13.286;12.919;13.933;16.87;24.594;21.939;21.71;19.726;27.96;59.655;54.337;66.437;64.118;92.496;84.627;93.37;84.004;89.71;74.047;71.152;69.827;86.961;69.356;91.888;86.031;102.096;108.536;122.887;102.747;109.769;131.799;130.671;112.615;121.197;105.474;123.605;77.832;73.485;58.847;51.644;42.749;115;1548.8605;Provisoire
2018-07-09;Autre;4;90 kV;357.289;362.251;362.681;360.588;361.046;361.287;351.786;350.783;351.759;346.599;345.55;354.233;368.409;369.125;373.273;381.797;377.482;382.961;385.391;389.643;388.627;389.223;391.655;387.865;375.881;384.966;386.993;378.617;382.067;386.137;390.844;387.207;387.216;395.051;390.237;384.455;398.268;389.632;394.015;400.761;398.911;404.309;400.302;400.17;378.127;384.424;388.032;387.769;74;9102.847;Provisoire
2018-07-09;Grande Industrie;2;45 kV;185.815;182.652;180.534;175.158;172.519;184.636;173.415;170.127;185.528;176.213;167.835;186.343;177.087;176.211;173.242;189.886;188.561;185.239;177.908;177.51;179.913;180.027;142.183;174.154;151.839;175.632;183.385;185.631;179.355;179.533;189.721;177.108;172.424;164.89;160.884;171.659;174.552;176.276;166.396;172.707;182.386;170.376;160.871;153.249;179.699;168.36;179.78;181.162;7;4210.2855;Provisoire
2018-07-09;Grande Industrie;3;63 kV;1400.702;1380.364;1424.336;1397.531;1429.405;1429.726;1432.858;1435.245;1432.971;1427.066;1444.819;1436.216;1484.054;1475.04;1447.768;1491.004;1466.852;1521.944;1482.152;1505.255;1498.0;1511.175;1514.954;1502.427;1505.378;1524.808;1559.811;1550.834;1521.6;1571.861;1540.895;1549.829;1539.432;1540.798;1551.865;1525.036;1552.269;1523.097;1502.854;1526.906;1506.848;1524.789;1521.753;1541.577;1542.051;1518.992;1509.485;1540.35;198;35882.491;Provisoire
2018-07-09;Grande Industrie;6;225 kV;2679.177;2440.565;2489.559;2466.498;2403.637;2420.657;2468.724;2534.802;2425.376;2405.629;2431.182;2380.1;2487.444;2500.643;2523.663;2523.026;2472.857;2465.804;2556.483;2632.345;2545.804;2543.661;2595.628;2628.206;2571.081;2619.09;2552.764;2522.563;2534.277;2518.841;2571.733;2494.395;2675.248;2530.464;2566.348;2590.357;2526.482;2559.015;2447.577;2620.993;2656.071;2695.989;2710.66;2571.764;2592.995;2629.586;2649.76;2618.735;79;61024.129;Provisoire
2018-07-10;Autre;3;63 kV;896.792;906.921;902.476;871.599;886.635;866.746;870.99;868.337;867.219;879.982;881.653;888.948;919.367;913.224;935.425;957.722;957.291;956.124;986.864;959.714;977.048;966.167;978.28;983.823;987.358;999.821;983.613;979.65;981.56;985.843;994.778;993.016;993.913;1015.119;1013.501;1037.911;1017.801;1000.215;984.867;964.63;946.321;938.454;913.664;921.604;913.768;919.524;929.289;936.769;224;22716.168;Provisoire
2018-07-10;Grande Industrie;6;225 kV;2834.504;2576.512;2489.593;2516.952;2581.024;2587.935;2625.04;2533.295;2523.047;2491.468;2519.486;2550.24;2571.189;2637.921;2493.342;2572.846;2569.261;2569.998;2576.935;2578.441;2560.671;2541.511;2588.913;2569.998;2575.289;2540.787;2644.344;2525.463;2579.022;2559.884;2608.893;2511.321;2610.226;2510.073;2573.686;2583.654;2566.648;2514.493;2609.643;2559.383;2439.588;2661.747;2493.396;2623.301;2589.178;2517.562;2577.198;2603.643;79;61619.272;Provisoire
2018-07-11;Autre;3;63 kV;928.311;941.443;940.8;909.98;912.713;897.548;914.232;917.95;903.607;915.994;909.648;928.471;951.782;979.0;991.246;993.455;1003.217;1029.504;1028.624;1020.919;1020.62;1017.102;1010.39;994.714;1013.438;1020.056;1002.529;999.471;996.19;998.958;1018.291;1018.608;1027.38;1022.747;1024.357;1026.678;1021.695;1025.051;1009.332;988.401;979.763;969.234;957.709;953.429;957.482;941.216;939.25;945.407;224;23458.971;Provisoire
2018-07-11;Grande Industrie;4;90 kV;548.567;542.749;545.526;552.828;557.938;554.975;567.18;559.972;564.184;565.145;562.747;569.368;580.71;583.919;577.834;586.938;582.789;572.448;567.035;572.139;574.937;566.653;557.25;567.578;573.751;578.572;581.871;574.225;567.939;577.481;573.882;572.766;573.172;568.128;572.18;570.818;574.206;579.891;571.722;573.932;571.151;579.51;572.325;561.906;564.287;569.197;573.238;570.433;70;13663.996;Provisoire
2018-07-11;Tertiaire;4;90 kV;53.512;43.736;52.878;51.308;52.874;46.036;48.542;57.103;63.232;56.992;43.848;56.818;87.849;114.353;125.517;128.189;133.191;118.615;105.75;80.334;85.053;73.765;82.839;66.807;82.777;68.28;94.106;72.704;86.204;71.735;84.723;68.894;82.481;96.335;114.563;108.584;146.719;139.958;156.942;145.261;152.284;129.893;104.374;88.977;64.403;52.747;50.845;51.256;115;2072.093;Provisoire
2018-07-12;Grande Industrie;6;225 kV;2681.197;2542.467;2499.339;2361.564;2560.375;2507.264;2484.481;2503.431;2473.766;2412.54;2491.836;2492.591;2516.892;2465.551;2378.804;2397.394;2434.801;2425.951;2493.094;2445.856;2429.211;2351.715;2417.506;2541.944;2491.352;2393.338;2382.308;2396.749;2521.161;2487.987;2409.367;2490.818;2471.615;2486.492;2449.288;2478.002;2492.764;2453.135;2470.954;2396.365;2424.465;2594.662;2415.002;2600.26;2521.137;2455.453;2525.615;2534.782;79;59326.3205;Provisoire
2018-07-12;Tertiaire;3;63 kV;206.234;201.558;190.225;175.758;176.802;164.632;158.665;169.057;169.329;175.623;187.447;267.153;337.067;432.478;454.979;475.359;484.081;457.133;410.972;384.173;338.918;328.26;316.157;302.129;299.322;326.961;321.598;322.504;329.938;328.232;363.818;348.37;353.168;399.548;441.665;477.196;496.251;514.602;500.674;526.246;490.217;461.31;414.535;369.934;344.008;297.043;270.064;236.748;330;8099.0705;Provisoire
2018-07-12;Tertiaire;6;225 kV;108.215;95.345;93.225;69.648;100.638;75.604;63.198;121.496;93.142;70.304;113.792;172.545;248.232;371.608;515.556;592.725;717.607;631.367;689.734;641.052;478.035;483.145;580.576;551.593;573.598;552.898;518.045;551.387;536.932;559.63;497.468;669.342;635.797;623.284;629.567;691.358;752.269;783.66;755.746;748.57;687.736;535.367;515.076;497.747;344.777;272.243;214.02;117.462;57;10471.1805;Provisoire
2018-07-13;Autre;3;63 kV;963.145;959.72;954.476;939.448;915.426;908.466;912.078;921.256;916.397;933.5;931.136;936.272;971.319;974.409;985.078;1001.582;999.121;1005.256;1012.726;1024.033;1016.302;1007.58;1010.908;1004.672;1012.412;990.956;980.057;996.446;997.932;1000.817;1002.828;1004.818;1018.258;993.172;992.439;984.536;981.708;998.82;995.971;989.054;965.493;953.175;941.989;935.755;937.977;930.978;913.849;914.648;223;23319.197;Provisoire
2018-07-13;Autre;4;90 kV;378.855;379.576;385.73;391.641;388.071;387.328;373.644;374.228;379.611;381.735;380.017;390.872;396.227;398.48;397.314;398.87;399.493;384.721;390.326;392.217;389.304;375.007;376.78;374.326;378.777;378.511;375.752;374.359;377.855;380.6;376.259;372.222;369.821;368.926;364.266;366.817;369.853;363.112;363.64;365.303;371.174;371.921;364.513;367.145;367.724;369.924;375.19;373.466;74;9085.7515;Provisoire
2018-07-13;Tertiaire;3;63 kV;201.566;190.262;183.221;163.851;174.797;156.882;154.163;163.208;172.844;154.534;186.765;241.413;315.903;369.813;403.757;463.997;457.241;442.128;416.922;382.726;329.754;322.902;317.816;321.807;322.345;328.448;334.722;334.031;341.623;344.022;342.701;334.603;343.85;387.541;442.679;479.085;494.041;499.53;454.89;477.301;486.469;449.402;395.264;367.897;324.155;297.696;265.421;218.675;331;7877.3315;Provisoire
2018-07-14;Autre;2;45 kV;31.603;29.153;30.916;30.861;31.105;32.801;33.914;35.68;38.89;39.909;38.236;40.549;38.082;44.675;28.754;29.994;33.332;29.158;32.131;32.678;29.488;29.088;29.4;28.729;27.568;27.293;28.817;28.699;33.113;35.952;36.586;32.498;31.784;37.125;37.439;21.462;31.767;33.289;34.54;39.948;40.576;39.345;38.513;29.197;32.917;33.864;34.362;35.068;8;800.424;Provisoire
2018-07-14;Grande Industrie;3;63 kV;1440.287;1463.984;1509.284;1488.694;1477.982;1447.639;1457.657;1449.853;1466.358;1451.243;1434.56;1434.781;1425.227;1407.409;1384.067;1411.096;1427.169;1422.216;1415.69;1420.869;1434.512;1428.234;1429.89;1417.508;1420.89;1421.318;1428.728;1406.779;1413.406;1354.434;1399.844;1388.735;1394.019;1407.073;1349.479;1406.287;1400.202;1427.282;1402.379;1412.193;1417.705;1424.422;1349.503;1395.793;1397.853;1367.066;1375.97;1353.717;199;34030.643;Provisoire
2018-07-14;Grande Industrie;6;225 kV;2262.608;2319.005;2378.916;2351.621;2383.829;2311.171;2305.299;2338.276;2267.14;2278.781;2330.172;2354.998;2292.819;2359.867;2297.693;2355.016;2330.139;2300.916;2330.352;2325.192;2269.363;2268.255;2253.836;2275.938;2290.203;2333.136;2248.232;2218.376;2276.521;2227.765;2211.81;2250.873;2278.233;2267.316;2286.073;2312.925;2260.248;2315.881;2289.063;2222.497;2274.027;2289.124;2253.381;2295.131;2266.302;2271.543;2295.358;2284.935;78;55030.0775;Provisoire
2018-07-14;Tertiaire;4;90 kV;58.88;46.745;31.672;42.409;38.42;45.465;32.083;28.151;28.794;33.565;27.722;38.912;44.022;52.931;62.0;60.503;104.938;71.52;89.837;76.854;95.558;84.359;92.898;90.345;86.894;81.954;96.792;75.713;86.408;71.129;92.232;68.98;84.979;86.831;94.867;78.463;95.5;88.819;101.811;87.694;91.123;78.954;82.652;50.578;46.126;35.233;27.062;21.59;114;1595.4835;Provisoire
2018-07-14;Tertiaire;6;225 kV;164.126;117.853;114.586;81.196;99.076;62.855;85.711;73.019;71.903;87.824;107.361;96.147;193.37;228.185;303.754;359.783;511.994;557.177;561.657;568.158;443.887;521.352;639.89;614.014;536.387;544.463;588.347;543.187;529.021;538.613;525.622;557.442;543.414;507.877;491.466;550.093;576.559;572.622;567.758;556.188;509.873;458.03;465.536;437.175;333.922;246.997;198.57;132.388;56;9088.214;Provisoire
2018-07-15;Autre;4;90 kV;337.11;339.59;333.269;327.819;328.487;328.663;338.519;335.751;332.897;330.782;329.901;329.094;327.368;340.369;338.661;344.614;348.791;329.36;330.467;312.817;312.831;315.333;315.427;314.751;317.357;318.324;315.322;312.453;314.329;316.787;322.79;332.69;328.179;331.013;319.267;322.185;318.815;319.915;322.415;324.678;327.491;330.974;334.34;340.758;339.626;358.285;349.714;352.991;74;7896.6845;Provisoire
2018-07-15;Grande Industrie;2;45 kV;151.947;151.475;152.19;152.798;152.856;153.099;152.954;152.987;151.371;150.49;150.318;152.42;154.286;154.73;181.972;181.968;181.162;157.226;178.37;177.385;173.605;166.329;190.503;183.809;183.268;178.605;182.833;182.993;190.937;179.872;172.327;163.785;188.863;183.816;185.128;155.842;160.395;160.07;185.012;182.445;168.563;161.912;171.238;166.557;157.184;183.978;177.387;181.986;6;4055.623;Provisoire
2018-07-15;Grande Industrie;3;63 kV;1369.368;1386.076;1383.96;1379.408;1370.729;1357.331;1349.059;1349.177;1335.847;1323.143;1342.375;1345.822;1367.504;1304.939;1328.984;1339.251;1352.502;1339.667;1349.387;1358.93;1375.758;1336.501;1346.133;1364.253;1385.433;1379.652;1360.058;1355.288;1367.05;1330.779;1351.138;1380.992;1362.704;1362.854;1357.692;1341.932;1332.302;1328.19;1331.257;1364.52;1357.002;1359.071;1378.097;1374.558;1394.71;1332.424;1326.41;1378.344;199;32524.2805;Provisoire
2018-07-17;Grande Industrie;4;90 kV;558.151;558.771;563.127;563.405;554.122;559.327;554.758;552.475;547.351;563.356;557.32;551.604;555.156;548.587;556.088;536.791;537.639;543.039;541.993;549.13;546.201;542.457;547.444;557.556;543.808;548.081;548.59;555.475;549.689;555.311;559.358;561.333;567.208;571.627;584.581;574.485;583.408;580.887;583.432;572.275;582.114;582.321;576.172;573.375;568.651;563.593;565.149;573.36;70;13435.0655;Provisoire
2018-07-17;Tertiaire;6;225 kV;120.083;118.354;97.801;79.412;62.352;71.272;65.486;68.021;88.179;83.135;100.032;148.97;216.8;310.609;421.096;486.903;608.412;644.104;574.824;566.298;480.876;463.882;489.025;521.061;448.062;493.479;508.582;513.424;465.726;456.726;518.703;591.371;534.004;576.012;561.014;646.42;602.334;718.872;724.788;736.691;588.987;581.257;432.961;428.164;351.058;279.788;205.638;143.466;55;9497.257;Provisoire
2018-07-18;Autre;3;63 kV;946.021;906.564;901.707;871.571;869.687;865.497;866.605;879.472;872.724;880.997;877.721;899.371;922.835;947.121;947.772;963.291;999.127;973.935;992.893;987.049;968.944;961.137;949.126;976.992;979.362;962.612;970.161;975.408;974.488;969.188;982.384;981.745;974.217;974.657;995.635;997.294;1002.63;1001.172;987.812;987.239;971.34;950.542;940.374;943.579;928.54;929.004;930.021;927.038;223;22732.3005;Provisoire
2018-07-19;Tertiaire;3;63 kV;183.218;166.728;155.329;152.481;148.355;148.99;137.041;129.173;130.207;136.904;150.797;219.851;301.587;351.759;379.535;404.74;402.789;392.422;374.063;341.309;301.994;288.357;297.475;280.924;274.887;303.647;299.211;307.096;301.095;318.273;341.311;322.333;327.765;385.826;399.782;437.065;470.666;480.355;477.563;476.584;428.678;414.799;392.488;358.793;295.607;278.771;245.201;218.661;331;7266.2425;Provisoire
2018-07-20;Autre;2;45 kV;23.41;25.015;26.752;28.879;31.01;29.837;31.004;31.982;32.603;34.488;20.273;25.163;33.254;37.158;31.606;22.6;24.765;23.221;23.185;22.436;22.908;21.452;25.823;25.047;26.934;30.763;32.391;33.193;33.124;32.899;31.411;32.021;17.204;24.378;25.792;27.312;24.364;23.848;22.85;23.119;23.081;24.631;24.312;25.671;26.236;27.522;29.871;31.683;8;654.2405;Provisoire
2018-07-20;Autre;3;63 kV;937.163;936.479;930.382;901.117;906.805;888.222;890.331;903.469;889.678;895.827;879.354;915.216;937.723;943.785;970.955;991.298;1012.929;1021.184;1028.151;1001.71;1002.301;997.587;978.592;984.216;970.809;974.45;967.76;971.254;954.542;962.047;976.67;967.146;967.945;959.828;963.303;972.163;977.88;983.922;963.358;961.524;938.314;923.188;911.581;900.553;907.391;900.432;912.852;896.827;223;22765.1065;Provisoire
2018-07-20;Grande Industrie;2;45 kV;200.444;188.602;188.816;172.917;186.918;186.183;169.867;180.199;179.068;188.627;174.366;178.309;178.381;192.054;185.876;183.841;174.78;186.603;162.03;179.692;161.028;181.899;185.773;179.306;188.434;175.262;180.847;164.321;183.582;177.449;181.096;177.051;191.405;178.458;179.106;181.518;193.936;187.063;188.228;193.924;191.601;182.259;174.654;191.84;179.313;189.177;175.547;192.6;7;4372.125;Provisoire
2018-07-20;Grande Industrie;4;90 kV;575.157;582.819;593.26;566.019;548.767;550.368;546.438;542.644;548.673;548.995;549.704;546.826;557.855;565.048;567.609;555.07;550.882;551.76;553.575;555.505;562.481;561.536;575.762;573.772;596.185;599.893;593.519;598.897;597.817;598.104;588.901;592.445;618.184;579.909;572.258;540.201;546.483;528.633;535.032;539.282;537.008;535.523;530.637;517.145;516.671;509.367;511.726;508.314;70;13411.3295;Provisoire
2018-07-20;Grande Industrie;6;225 kV;2744.311;2472.912;2504.047;2468.308;2511.99;2468.058;2600.776;2590.147;2465.058;2430.764;2417.53;2309.948;2297.225;2261.436;2353.803;2318.369;2340.918;2317.435;2210.584;2269.567;2452.421;2274.388;2275.949;2289.968;2294.076;2349.917;2347.816;2289.684;2296.838;2365.82;2462.045;2524.701;2386.599;2489.062;2415.546;2467.66;2555.108;2496.704;2575.41;2465.328;2558.029;2490.804;2510.145;2458.019;2479.987;2500.131;2404.185;2568.071;79;58198.7985;Provisoire
2018-07-20;Tertiaire;3;63 kV;177.365;169.367;162.325;145.577;158.509;150.364;140.693;141.615;157.189;160.847;176.078;226.379;280.483;357.015;391.876;426.206;434.819;416.813;391.495;363.366;314.753;327.673;311.556;320.552;321.678;318.126;323.354;325.995;332.647;326.182;342.646;374.165;364.812;386.263;424.411;450.589;503.518;503.834;466.345;472.995;472.208;426.958;413.521;346.229;321.423;306.682;281.669;235.794;331;7672.4795;Provisoire
2018-07-20;Tertiaire;4;90 kV;45.471;37.972;38.374;39.236;43.646;46.864;36.976;35.959;33.911;44.276;39.321;50.658;76.843;96.971;121.7;117.886;134.521;117.007;125.353;87.776;82.164;76.698;86.682;72.898;83.953;83.859;88.78;73.979;82.541;83.899;99.505;76.775;110.466;104.279;133.048;126.674;150.302;158.909;178.384;158.295;175.445;136.286;124.448;96.153;95.751;63.755;78.214;64.964;115;2158.9135;Provisoire
2018-07-21;Tertiaire;4;90 kV;37.281;56.84;39.369;39.69;38.988;38.024;35.046;38.703;39.987;39.066;34.536;45.157;42.129;45.482;63.258;81.009;110.961;85.445;96.826;77.173;94.612;88.196;92.804;79.107;94.119;74.701;92.969;75.68;98.317;73.452;89.309;74.273;90.288;85.818;97.886;83.699;95.6;93.019;110.64;85.592;88.528;72.892;73.485;42.189;49.472;35.753;28.635;21.328;115;1633.6665;Provisoire
2018-07-22;Autre;4;90 kV;355.222;352.131;336.826;342.002;345.482;326.85;324.356;328.935;329.368;339.512;341.693;342.228;349.421;368.292;372.485;366.035;347.103;349.836;362.307;362.387;360.962;360.239;344.548;340.516;346.785;354.114;352.592;352.421;349.274;334.392;334.427;330.407;331.689;334.136;339.734;345.246;344.517;329.688;326.871;329.959;330.031;329.521;332.251;326.906;329.595;327.261;329.354;326.653;74;8208.28;Provisoire
2018-07-23;Tertiaire;6;225 kV;153.194;107.289;74.636;72.172;66.417;64.044;60.735;69.369;72.77;60.113;91.373;180.137;196.389;281.028;424.793;523.776;630.961;651.581;622.663;642.142;512.384;557.538;587.741;622.9;557.117;518.345;566.978;597.323;533.854;517.083;525.979;647.118;595.092;615.315;576.165;618.607;687.704;680.564;666.554;638.618;533.183;527.601;456.351;446.58;413.079;320.419;242.052;180.612;57;9994.219;Provisoire
2018-07-24;Autre;6;225 kV;345.996;282.055;287.355;276.038;280.584;334.729;278.072;252.661;261.472;256.282;303.176;263.395;347.412;326.199;315.232;342.398;352.045;348.328;365.374;400.008;360.248;358.269;373.773;410.06;387.57;346.866;359.43;389.532;418.3;357.206;393.443;366.441;385.863;363.478;374.516;371.759;374.057;384.618;377.958;364.716;370.017;374.634;332.988;344.019;354.123;325.5;306.49;299.689;42;8222.187;Provisoire
2018-07-24;Tertiaire;4;90 kV;54.949;55.492;44.902;40.788;39.23;46.237;43.254;38.139;47.432;55.258;44.516;54.074;73.712;99.682;141.607;124.42;140.934;113.836;120.154;92.453;99.298;90.03;87.387;72.729;86.46;76.611;97.727;80.147;91.122;83.855;87.381;78.249;87.289;98.787;111.71;119.526;147.609;146.218;164.009;148.091;164.796;139.189;125.683;92.705;72.624;53.591;60.851;58.735;116;2146.739;Provisoire
2018-07-25;Autre;4;90 kV;417.46;403.833;386.077;366.106;375.018;380.397;381.11;380.236;363.608;380.981;370.864;367.938;362.002;387.391;383.309;386.484;385.446;392.377;398.071;399.635;407.317;390.755;390.604;383.263;398.101;396.129;388.067;411.293;407.712;415.075;416.129;414.537;412.18;414.06;424.516;424.938;427.334;424.297;430.288;403.138;402.915;411.231;393.863;390.1;395.407;396.309;394.379;404.517;74;9518.3985;Provisoire
2018-07-25;Grande Industrie;3;63 kV;1488.551;1461.758;1463.632;1465.188;1462.683;1470.334;1467.307;1476.009;1455.293;1460.768;1450.369;1471.506;1487.008;1474.51;1447.188;1412.934;1432.305;1422.476;1427.577;1462.875;1461.422;1437.512;1443.718;1445.022;1462.216;1463.936;1500.422;1466.163;1494.834;1478.34;1510.665;1498.004;1495.935;1525.742;1524.072;1511.043;1525.395;1533.61;1511.133;1500.875;1468.325;1499.411;1498.126;1516.164;1535.118;1551.004;1517.232;1528.794;200;35532.252;Provisoire
2018-07-26;Autre;2;45 kV;30.865;34.319;36.573;36.666;35.106;36.137;37.951;40.872;45.789;47.377;48.343;43.741;47.426;48.47;39.31;24.172;30.538;37.412;36.675;36.911;27.262;25.968;24.226;23.398;18.555;16.473;24.893;26.519;27.463;30.696;32.018;33.795;30.818;33.728;33.244;23.142;11.287;21.255;21.048;22.54;15.281;17.474;25.066;23.259;23.361;22.995;23.362;23.929;8;728.854;Provisoire
2018-07-26;Autre;6;225 kV;348.387;297.81;301.974;334.755;268.785;318.075;307.285;296.1;302.226;327.514;290.296;282.597;292.591;303.275;310.585;356.873;395.803;391.291;349.492;350.208;403.34;388.129;358.458;339.304;410.929;392.038;359.185;366.755;355.236;395.21;387.854;361.068;415.935;423.324;425.696;359.216;429.862;375.527;383.115;370.142;359.619;342.872;341.222;332.997;340.428;326.161;360.797;365.551;42;8447.946;Provisoire
2018-07-27;Autre;3;63 kV;964.597;966.782;962.688;931.962;933.171;928.056;921.657;928.196;917.127;935.895;924.707;945.582;980.039;998.094;1005.36;1010.273;1025.967;1020.14;1035.981;1030.603;1019.252;1008.436;1012.523;999.004;983.953;980.411;979.904;975.792;979.471;973.729;967.815;974.449;981.823;974.102;970.513;960.996;958.971;938.461;917.716;903.686;904.389;881.409;865.149;897.887;894.282;895.023;910.092;914.603;225;22995.359;Provisoire
2018-07-27;Grande Industrie;4;90 kV;478.488;479.765;470.964;480.274;459.776;473.958;466.629;475.442;478.094;475.131;479.228;479.447;491.546;479.97;473.917;466.791;474.166;481.436;484.731;487.877;482.962;487.181;487.618;481.476;469.759;471.982;474.732;470.741;474.221;475.826;469.172;471.642;467.55;475.756;473.075;481.617;474.256;472.92;470.056;465.223;460.911;465.325;459.386;452.591;445.267;441.204;441.489;444.418;70;11322.993;Provisoire
2018-07-27;Grande Industrie;6;225 kV;2559.712;2566.058;2540.024;2486.17;2522.159;2595.746;2590.453;2555.02;2511.649;2500.367;2547.345;2519.239;2619.111;2598.404;2655.092;2580.779;2561.668;2421.932;2563.745;2523.68;2522.958;2606.888;2554.909;2449.716;2547.385;2479.382;2434.053;2509.662;2546.66;2464.484;2476.534;2547.825;2513.152;2491.85;2517.736;2436.211;2414.471;2395.908;2409.132;2420.106;2397.142;2432.35;2394.249;2394.807;2403.469;2376.613;2401.125;2414.252;79;59985.691;Provisoire
2018-07-27;Tertiaire;3;63 kV;191.911;171.45;165.919;173.071;148.449;153.59;140.503;145.707;127.388;134.765;151.732;210.745;256.788;324.346;389.936;397.711;404.471;384.595;354.308;336.924;304.93;313.384;308.732;296.73;272.86;283.55;299.246;290.933;284.611;305.27;303.417;317.468;326.663;357.985;393.02;416.612;426.417;421.324;408.926;418.087;400.536;362.303;310.399;292.934;293.013;253.689;235.488;214.99;332;6938.913;Provisoire
2018-07-28;Autre;4;90 kV;349.901;345.53;343.566;343.942;342.034;339.294;336.667;332.303;329.109;330.974;327.022;323.854;321.601;324.31;320.699;333.491;320.642;321.706;321.137;322.439;318.432;319.557;330.936;319.559;319.618;315.948;314.456;314.682;318.536;321.232;319.21;315.999;316.638;322.759;315.856;316.989;314.104;314.141;312.758;313.684;308.979;310.276;308.493;310.216;312.332;315.747;311.373;319.783;74;7741.257;Provisoire
2018-07-28;Autre;6;225 kV;346.02;332.685;317.13;321.862;299.934;280.897;280.886;293.76;293.353;297.344;301.938;318.636;329.34;307.433;310.099;311.111;321.233;312.282;328.587;328.866;335.098;322.794;328.338;324.161;355.101;335.137;321.823;343.703;340.945;345.161;345.521;360.688;355.552;347.494;351.688;366.987;342.793;348.882;364.231;352.149;348.955;346.586;315.365;310.085;318.758;311.571;317.396;297.849;42;7844.1035;Provisoire
2018-07-29;Autre;2;45 kV;21.682;20.845;20.573;19.531;16.891;19.675;20.032;20.088;19.462;19.956;20.446;20.543;20.826;17.438;20.686;20.724;20.965;25.106;25.383;25.494;21.063;24.93;16.104;14.646;14.539;14.692;15.303;15.383;14.265;12.254;15.101;15.548;15.847;16.463;16.2;15.988;13.587;15.815;15.724;16.002;15.562;15.537;15.903;15.958;15.06;15.502;15.0;15.383;8;429.8525;Provisoire
